time,volume_m3,inflow_m3_per_day,outflow_m3_per_day
1996-09-25T00:00:00,643638548.1600033,-88750.08,190080.0
1996-09-26T00:00:00,643311144.0000033,-137324.16,190080.0
1996-09-27T00:00:00,642895974.7200034,-225089.28,190080.0
1996-09-28T00:00:00,642926404.8000034,211870.08,181440.0
1996-09-29T00:00:00,644082609.6000034,1337644.8,181440.0
1996-09-30T00:00:00,644211993.6000034,319464.0,190080.0
1996-10-01T00:00:00,643950953.1988766,-67106.88,193933.52112676058
1996-10-02T00:00:00,643677600.7166231,-75565.44,197787.04225352113
1996-10-03T00:00:00,643427446.5532428,-48513.6,201640.5633802817
1996-10-04T00:00:00,643602207.5087358,380255.04,205494.08450704225
1996-10-05T00:00:00,643369540.543102,-23319.36,209347.60563380283
1996-10-06T00:00:00,643053229.6563414,-103109.76,213201.12676056338
1996-10-07T00:00:00,642897519.0084541,61344.0,217054.64788732395
1996-10-08T00:00:00,642793155.79944,116544.96,220908.1690140845
1996-10-09T00:00:00,642830868.6692991,262474.56,224761.69014084508
1996-10-10T00:00:00,642515179.5380316,-87073.92,228615.21126760563
1996-10-11T00:00:00,642131381.2056372,-151329.6,232468.7323943662
1996-10-12T00:00:00,643220910.1521161,1325851.2,236322.25352112675
1996-10-13T00:00:00,642953388.7774682,-27345.6,240175.77464788733
1996-10-14T00:00:00,642610725.2416936,-98634.24,244029.2957746479
1996-10-15T00:00:00,642313136.5047922,-49705.92,247882.81690140846
1996-10-16T00:00:00,642028818.7267641,-32581.44,251736.338028169
1996-10-17T00:00:00,641736673.0276091,-36555.84,255589.85915492958
1996-10-18T00:00:00,642135986.4473274,658756.8,259443.38028169016
1996-10-19T00:00:00,641983342.025919,110652.48,263296.9014084507
1996-10-20T00:00:00,641995825.2033838,279633.6,267150.42253521126
1996-10-21T00:00:00,641692429.8997219,-32391.36,271003.94366197183
1996-10-22T00:00:00,641397242.5149331,-20329.92,274857.4647887324
1996-10-23T00:00:00,641111273.9290177,-7257.6,278710.985915493
1996-10-24T00:00:00,640818782.0619754,-9927.36,282564.5070422535
1996-10-25T00:00:00,640508638.5938064,-23725.44,286418.0281690141
1996-10-26T00:00:00,640204448.0045106,-13919.04,290271.54929577466
1996-10-27T00:00:00,639993811.2540882,83488.32,294125.0704225352
1996-10-28T00:00:00,639940707.5425389,244874.88,297978.5915492958
1996-10-29T00:00:00,640321452.7098628,682577.28,301832.11267605633
1996-10-30T00:00:00,640373791.39606,358024.32,305685.6338028169
1996-10-31T00:00:00,640035170.0011305,-29082.24,309539.1549295775
1996-11-01T00:00:00,640928914.9250741,1207137.6,313392.676056338
1996-11-02T00:00:00,640949112.567891,337443.84,317246.1971830986
1996-11-03T00:00:00,642660192.6895812,2032179.84,321099.71830985916
1996-11-04T00:00:00,643064049.3701445,728809.92,324953.23943661974
1996-11-05T00:00:00,643689426.9295812,954184.32,328806.7605633803
1996-11-06T00:00:00,645286277.3678911,1929510.72,332660.28169014084
1996-11-07T00:00:00,647014412.5250741,2064648.96,336513.8028169014
1996-11-08T00:00:00,647292556.8811305,618511.68,340367.323943662
1996-11-09T00:00:00,648314518.75606,1366182.72,344220.8450704225
1996-11-10T00:00:00,649473113.5098628,1506669.12,348074.3661971831
1996-11-11T00:00:00,649834391.7025388,713206.08,351927.88732394367
1996-11-12T00:00:00,653101180.8540882,3622570.56,355781.4084507042
1996-11-13T00:00:00,653914814.7245107,1173268.8,359634.9295774648
1996-11-14T00:00:00,653904011.0738064,352684.8,363488.45070422534
1996-11-15T00:00:00,654225553.5819755,688884.48,367341.9718309859
1996-11-16T00:00:00,654325540.4890177,471182.4,371195.4929577465
1996-11-17T00:00:00,654659178.8349332,708687.36,375049.014084507
1996-11-18T00:00:00,655286179.6597219,1005903.36,378902.5352112676
1996-11-19T00:00:00,657329008.5633838,2425584.96,382756.05633802817
1996-11-20T00:00:00,660099601.865919,3157202.88,386609.5774647887
1996-11-21T00:00:00,663496448.2073275,3787309.44,390463.0985915493
1996-11-22T00:00:00,666552809.3476092,3450677.76,394316.61971830984
1996-11-23T00:00:00,669226133.2867641,3071494.08,398170.1408450704
1996-11-24T00:00:00,670964462.2647923,2140352.64,402023.661971831
1996-11-25T00:00:00,672227478.8416938,1668893.76,405877.1830985916
1996-11-26T00:00:00,673041249.8974684,1223501.76,409730.7042253521
1996-11-27T00:00:00,673543920.3921163,916254.72,413584.22535211267
1996-11-28T00:00:00,674938437.5256374,1811954.88,417437.74647887325
1996-11-29T00:00:00,675198678.0980318,681531.84,421291.2676056338
1996-11-30T00:00:00,675273772.0292994,500238.72,425144.7887323944
1996-12-01T00:00:00,675261619.1594403,416845.44,428998.3098591549
1996-12-02T00:00:00,675196235.1684544,367467.84,432851.8309859155
1996-12-03T00:00:00,675127161.8163418,367632.0,436705.3521126761
1996-12-04T00:00:00,675100130.6231023,413527.68,440558.87323943665
1996-12-05T00:00:00,675065591.1887361,409872.96,444412.3943661972
1996-12-06T00:00:00,676401623.5132431,1784298.24,448265.91549295775
1996-12-07T00:00:00,676892681.0366234,943176.96,452119.4366197183
1996-12-08T00:00:00,677497337.1988769,1060629.12,455972.9577464789
1996-12-09T00:00:00,678059786.8800036,1022276.16,459826.4788732395
1996-12-10T00:00:00,678818692.8000035,1222585.92,463680.0
1996-12-11T00:00:00,679550166.6388768,1199007.36,467533.5211267606
1996-12-12T00:00:00,679903104.7166233,824325.12,471387.04225352115
1996-12-13T00:00:00,680037398.873243,609534.72,475240.56338028173
1996-12-14T00:00:00,680166465.7487359,608160.96,479094.08450704225
1996-12-15T00:00:00,680320960.0631021,637441.92,482947.6056338028
1996-12-16T00:00:00,680254201.1763415,420042.24,486801.1267605634
1996-12-17T00:00:00,680085999.9684542,322453.44,490654.6478873239
1996-12-18T00:00:00,679861137.5594401,269645.76,494508.1690140845
1996-12-19T00:00:00,679605974.5892993,243198.72,498361.6901408451
1996-12-20T00:00:00,679559847.6980317,456088.32,502215.21126760566
1996-12-21T00:00:00,679248999.7656373,195220.8,506068.7323943662
1996-12-22T00:00:00,678917553.9921161,178476.48,509922.25352112675
1996-12-23T00:00:00,679193560.6174682,789782.4,513775.77464788733
1996-12-24T00:00:00,678987584.7616936,311653.44,517629.29577464785
1996-12-25T00:00:00,678604056.8247921,137954.88,521482.8169014084
1996-12-26T00:00:00,678209478.246764,130757.76,525336.338028169
1996-12-27T00:00:00,677998853.8276091,318565.44,529189.8591549296
1996-12-28T00:00:00,677839749.6473274,373939.2,533043.38028169
1996-12-29T00:00:00,677407215.3059189,104362.56,536896.9014084507
1996-12-30T00:00:00,676963993.2033837,97528.32,540750.4225352113
1996-12-31T00:00:00,676514472.4597217,95083.2,544603.9436619718
1997-01-01T00:00:00,676066429.0749329,100414.08,548457.4647887324
1997-01-02T00:00:00,675589260.1690174,75142.08,552310.985915493
1997-01-03T00:00:00,675232455.0219752,199359.36,556164.5070422535
1997-01-04T00:00:00,675474082.1138061,801645.12,560018.028169014
1997-01-05T00:00:00,675072322.8845104,162112.32,563871.5492957747
1997-01-06T00:00:00,674641835.5740879,137237.76,567725.0704225352
1997-01-07T00:00:00,674146565.4625386,76308.48,571578.5915492957
1997-01-08T00:00:00,674439816.2298626,868682.88,575432.1126760563
1997-01-09T00:00:00,673908232.0360597,47701.44,579285.633802817
1997-01-10T00:00:00,673369217.3611301,44124.48,583139.1549295774
1997-01-11T00:00:00,673045217.6450738,262992.96,586992.676056338
1997-01-12T00:00:00,673391077.0478907,936705.6,590846.1971830986
1997-01-13T00:00:00,672884280.6895808,87903.36,594699.7183098592
1997-01-14T00:00:00,672340211.2901442,54483.84,598553.2394366197
1997-01-15T00:00:00,671769634.2895808,31829.76,602406.7605633803
1997-01-16T00:00:00,671217443.1278907,54069.12,606260.2816901408
1997-01-17T00:00:00,670915483.5650738,308154.24,610113.8028169014
1997-01-18T00:00:00,670487138.0011302,185621.76,613967.323943662
1997-01-19T00:00:00,670039101.7960598,169784.64,617820.8450704225
1997-01-20T00:00:00,669439995.1098627,22567.68,621674.3661971831
1997-01-21T00:00:00,668835453.7825388,20986.56,625527.8873239437
1997-01-22T00:00:00,668491926.774088,285854.4,629381.4084507042
1997-01-23T00:00:00,668894852.4845105,1036160.64,633234.9295774648
1997-01-24T00:00:00,668276927.5538063,19163.52,637088.4507042253
1997-01-25T00:00:00,667650984.6219753,14999.04,640941.971830986
1997-01-26T00:00:00,667019961.2890176,13772.16,644795.4929577465
1997-01-27T00:00:00,666661780.4349331,290468.16,648649.014084507
1997-01-28T00:00:00,666035491.6597219,26213.76,652502.5352112676
1997-01-29T00:00:00,665408062.3233838,28926.72,656356.0563380282
1997-01-30T00:00:00,664876485.065919,128632.32,660209.5774647888
1997-01-31T00:00:00,664220733.6473275,8311.68,664063.0985915493
1997-02-01T00:00:00,663559988.2276093,7171.2,667916.6197183098
1997-02-02T00:00:00,662894404.3267642,6186.24,671770.1408450705
1997-02-03T00:00:00,662223990.5847924,5209.92,675623.661971831
1997-02-04T00:00:00,661770311.1616938,225797.76,679477.1830985915
1997-02-05T00:00:00,661090600.6174685,3620.16,683330.7042253522
1997-02-06T00:00:00,660549311.4321164,145895.04,687184.2253521127
1997-02-07T00:00:00,659993057.6856375,134784.0,691037.7464788733
1997-02-08T00:00:00,659342239.0580318,44072.64,694891.2676056338
1997-02-09T00:00:00,659675455.8692994,1031961.6,698744.7887323943
1997-02-10T00:00:00,659068191.3194402,95333.76,702598.309859155
1997-02-11T00:00:00,658932186.8484544,570447.36,706451.8309859155
1997-02-12T00:00:00,658279855.8963417,57974.4,710305.352112676
1997-02-13T00:00:00,657563588.8631022,-2108.16,714158.8732394367
1997-02-14T00:00:00,656842958.548736,-2617.92,718012.3943661972
1997-02-15T00:00:00,656118051.353243,-3041.28,721865.9154929578
1997-02-16T00:00:00,655388875.9166232,-3456.0,725719.4366197183
1997-02-17T00:00:00,654655432.2388767,-3870.72,729572.957746479
1997-02-18T00:00:00,653917711.6800034,-4294.08,733426.4788732395
1997-02-19T00:00:00,653204753.2800034,24321.6,737280.0
1997-02-20T00:00:00,652689676.7188767,226056.96,741133.5211267606
1997-02-21T00:00:00,652865972.8766232,921283.2,744987.0422535212
1997-02-22T00:00:00,652132148.6332428,15016.32,748840.5633802818
1997-02-23T00:00:00,651396872.7887357,17418.24,752694.0845070423
1997-02-24T00:00:00,651342238.7831019,701913.6,756547.6056338028
1997-02-25T00:00:00,652073680.5363413,1491842.88,760401.1267605635
1997-02-26T00:00:00,653289783.008454,1980357.12,764254.647887324
1997-02-27T00:00:00,654399768.9194399,1878094.08,768108.1690140845
1997-02-28T00:00:00,655669136.8292991,2041329.6,771961.6901408451
1997-03-01T00:00:00,656413417.2980314,1520095.68,775815.2112676057
1997-03-02T00:00:00,657859645.8456371,2225897.28,779668.7323943662
1997-03-03T00:00:00,659106048.392116,2029924.8,783522.2535211268
1997-03-04T00:00:00,660353513.577468,2034840.96,787375.7746478873
1997-03-05T00:00:00,661315780.9216934,1753496.64,791229.2957746478
1997-03-06T00:00:00,661926547.064792,1405848.96,795082.8169014085
1997-03-07T00:00:00,662258984.1667639,1131373.44,798936.338028169
1997-03-08T00:00:00,663227411.5876089,1771217.28,802789.8591549295
1997-03-09T00:00:00,663803824.8473272,1383056.64,806643.3802816902
1997-03-10T00:00:00,664519082.8259188,1525754.88,810496.9014084507
1997-03-11T00:00:00,665235230.6433836,1530498.24,814350.4225352113
1997-03-12T00:00:00,665972287.1797216,1555260.48,818203.9436619718
1997-03-13T00:00:00,666610087.3149328,1459857.6,822057.4647887324
1997-03-14T00:00:00,667021173.7690173,1236997.44,825910.985915493
1997-03-15T00:00:00,667216311.9819751,1024902.72,829764.5070422535
1997-03-16T00:00:00,667206863.5538061,824169.6,833618.028169014
1997-03-17T00:00:00,667048807.0445102,679415.04,837471.5492957747
1997-03-18T00:00:00,666778646.4540877,571164.48,841325.0704225352
1997-03-19T00:00:00,666495819.5425384,562351.68,845178.5915492957
1997-03-20T00:00:00,666074916.7098624,428129.28,849032.1126760563
1997-03-21T00:00:00,665602087.3960595,380056.32,852885.6338028169
1997-03-22T00:00:00,665087181.2011299,341832.96,856739.1549295774
1997-03-23T00:00:00,664537213.8050736,310625.28,860592.676056338
1997-03-24T00:00:00,664290657.2078905,617889.6,864446.1971830985
1997-03-25T00:00:00,663704315.2495806,281957.76,868299.7183098592
1997-03-26T00:00:00,665173653.850144,2341491.84,872153.2394366197
1997-03-27T00:00:00,665042760.6895807,745113.6,876006.7605633802
1997-03-28T00:00:00,664567269.6878905,404369.28,879860.2816901408
1997-03-29T00:00:00,663972736.6850736,289180.8,883713.8028169014
1997-03-30T00:00:00,663476742.8011299,391573.44,887567.323943662
1997-03-31T00:00:00,662930464.0360595,345142.08,891420.8450704225
1997-04-01T00:00:00,662650979.7498623,615790.08,895274.366197183
1997-04-02T00:00:00,663268284.1825384,1516432.32,899127.8873239437
1997-04-03T00:00:00,664487934.7740877,2122632.0,902981.4084507042
1997-04-04T00:00:00,665185357.7645102,1604257.92,906834.9295774647
1997-04-05T00:00:00,665519546.433806,1244877.12,910688.4507042253
1997-04-06T00:00:00,665584970.5419749,979966.08,914541.9718309859
1997-04-07T00:00:00,665413477.1290171,746902.08,918395.4929577465
1997-04-08T00:00:00,665014578.8349326,523350.72,922249.014084507
1997-04-09T00:00:00,664769118.2197213,680641.92,926102.5352112675
1997-04-10T00:00:00,664222942.3233833,383780.16,929956.0563380282
1997-04-11T00:00:00,663768894.6659186,479761.92,933809.5774647887
1997-04-12T00:00:00,663040060.3673271,208828.8,937663.0985915493
1997-04-13T00:00:00,662736581.8276088,638038.08,941516.6197183098
1997-04-14T00:00:00,663115749.6067637,1324537.92,945370.1408450704
1997-04-15T00:00:00,662454600.8247919,288074.88,949223.661971831
1997-04-16T00:00:00,661690877.8816934,189354.24,953077.1830985915
1997-04-17T00:00:00,660991557.417468,257610.24,956930.7042253522
1997-04-18T00:00:00,660357460.2321159,326687.04,960784.2253521127
1997-04-19T00:00:00,659727423.765637,334601.28,964637.7464788732
1997-04-20T00:00:00,658953859.5380315,194927.04,968491.2676056338
1997-04-21T00:00:00,658378211.7092991,396696.96,972344.7887323943
1997-04-22T00:00:00,658013474.83944,611461.44,976198.3098591549
1997-04-23T00:00:00,657373934.048454,340511.04,980051.8309859155
1997-04-24T00:00:00,657077141.9763414,687113.28,983905.352112676
1997-04-25T00:00:00,656541090.9431019,451707.84,987758.8732394367
1997-04-26T00:00:00,655878800.7887356,329322.24,991612.3943661972
1997-04-27T00:00:00,655926347.0332427,1043012.16,995465.9154929577
1997-04-28T00:00:00,656173874.636623,1246847.04,999319.4366197183
1997-04-29T00:00:00,658270128.8788766,3099427.2,1003172.9577464788
1997-04-30T00:00:00,659187679.6800033,1924577.28,1007026.4788732395
1997-05-01T00:00:00,660220678.0800033,2043878.4,1010880.0
1997-05-02T00:00:00,660945971.5200033,1718893.44,993600.0
1997-05-03T00:00:00,661101456.9600034,1149085.44,993600.0
1997-05-04T00:00:00,660969653.7600033,861796.8,993600.0
1997-05-05T00:00:00,660717383.0400033,741329.28,993600.0
1997-05-06T00:00:00,660394687.6800033,670904.64,993600.0
1997-05-07T00:00:00,659976684.4800032,549676.8,967680.0
1997-05-08T00:00:00,659991087.3600032,904322.88,889920.0
1997-05-09T00:00:00,660104712.0000032,891224.64,777600.0
1997-05-10T00:00:00,660635493.1200032,1291101.12,760320.0
1997-05-11T00:00:00,661050852.4800032,1002879.36,587520.0
1997-05-12T00:00:00,661647893.7600032,1046321.28,449280.0
1997-05-13T00:00:00,661902151.6800032,720817.92,466560.0
1997-05-14T00:00:00,661879972.8000032,478941.12,501120.0
1997-05-15T00:00:00,661519365.1200032,149152.32,509760.0
1997-05-16T00:00:00,661051802.8800032,42197.76,509760.0
1997-05-17T00:00:00,660552696.0000032,2013.12,501120.0
1997-05-18T00:00:00,660210474.2400032,158898.24,501120.0
1997-05-19T00:00:00,659501994.2400032,-207360.0,501120.0
1997-05-20T00:00:00,658956948.4800032,-43925.76,501120.0
1997-05-21T00:00:00,658423100.1600032,-32728.32,501120.0
1997-05-22T00:00:00,657638354.8800032,-274985.28,509760.0
1997-05-23T00:00:00,656852486.4000032,-276108.48,509760.0
1997-05-24T00:00:00,656135426.8800032,-207299.52,509760.0
1997-05-25T00:00:00,655424562.2400032,-201104.64,509760.0
1997-05-26T00:00:00,654786394.5600033,-128407.68,509760.0
1997-05-27T00:00:00,654426486.7200032,149852.16,509760.0
1997-05-28T00:00:00,653673165.1200032,-243561.6,509760.0
1997-05-29T00:00:00,652940225.2800032,-223179.84,509760.0
1997-05-30T00:00:00,652215216.9600031,-197968.32,527040.0
1997-05-31T00:00:00,651348823.6800032,-339353.28,527040.0
1997-06-01T00:00:00,650725672.3200032,-320751.36,302400.0
1997-06-02T00:00:00,650238868.8000032,-314003.52,172800.0
1997-06-03T00:00:00,649805469.1200032,-260599.68,172800.0
1997-06-04T00:00:00,649104030.7200032,-528638.4,172800.0
1997-06-05T00:00:00,648491938.5600033,-430652.16,181440.0
1997-06-06T00:00:00,647890309.4400033,-420189.12,181440.0
1997-06-07T00:00:00,647312526.7200032,-396342.72,181440.0
1997-06-08T00:00:00,646649726.4000032,-481360.32,181440.0
1997-06-09T00:00:00,645952452.4800032,-507193.92,190080.0
1997-06-10T00:00:00,645533429.7600032,-220302.72,198720.0
1997-06-11T00:00:00,644805432.0000032,-529277.76,198720.0
1997-06-12T00:00:00,643990947.8400033,-615764.16,198720.0
1997-06-13T00:00:00,644344315.2000033,543447.36,190080.0
1997-06-14T00:00:00,644145456.9600033,-8778.24,190080.0
1997-06-15T00:00:00,643689048.9600033,-266328.0,190080.0
1997-06-16T00:00:00,646238341.4400033,2748012.48,198720.0
1997-06-17T00:00:00,645540713.2800033,-498908.16,198720.0
1997-06-18T00:00:00,644927852.1600033,-414141.12,198720.0
1997-06-19T00:00:00,644146606.0800033,-582526.08,198720.0
1997-06-20T00:00:00,643461963.8400033,-485922.24,198720.0
1997-06-21T00:00:00,642785451.8400033,-477792.0,198720.0
1997-06-22T00:00:00,643649564.1600033,1071472.32,207360.0
1997-06-23T00:00:00,643116528.0000033,-325676.16,207360.0
1997-06-24T00:00:00,643183384.3200034,274216.32,207360.0
1997-06-25T00:00:00,643473074.8800033,497050.56,207360.0
1997-06-26T00:00:00,643258172.1600033,-7542.72,207360.0
1997-06-27T00:00:00,642748170.2400033,-302641.92,207360.0
1997-06-28T00:00:00,642177463.6800034,-363346.56,207360.0
1997-06-29T00:00:00,641834507.5200034,-126956.16,216000.0
1997-06-30T00:00:00,641335357.4400034,-283150.08,216000.0
1997-07-01T00:00:00,640585690.5600034,-533666.88,216000.0
1997-07-02T00:00:00,640736925.1200033,367234.56,216000.0
1997-07-03T00:00:00,640014007.6800033,-515557.44,207360.0
1997-07-04T00:00:00,643717103.0400033,3910455.36,207360.0
1997-07-05T00:00:00,643237574.4000033,-280808.64,198720.0
1997-07-06T00:00:00,642553243.2000033,-494251.2,190080.0
1997-07-07T00:00:00,641780887.6800033,-590915.52,181440.0
1997-07-08T00:00:00,641114112.9600033,-493974.72,172800.0
1997-07-09T00:00:00,640673835.8400033,-267477.12,172800.0
1997-07-10T00:00:00,640120029.1200032,-381006.72,172800.0
1997-07-11T00:00:00,639462689.2800032,-484539.84,172800.0
1997-07-12T00:00:00,638866486.0800031,-423403.2,172800.0
1997-07-13T00:00:00,638177264.6400031,-516421.44,172800.0
1997-07-14T00:00:00,637523104.320003,-481360.32,172800.0
1997-07-15T00:00:00,636817847.0400031,-532457.28,172800.0
1997-07-16T00:00:00,636070815.3600031,-574231.68,172800.0
1997-07-17T00:00:00,635365082.8800031,-524292.48,181440.0
1997-07-18T00:00:00,634706196.4800031,-477446.4,181440.0
1997-07-19T00:00:00,634025079.3600031,-499677.12,181440.0
1997-07-20T00:00:00,633350537.2800031,-493102.08,181440.0
1997-07-21T00:00:00,632722426.560003,-446670.72,181440.0
1997-07-22T00:00:00,632669921.2800031,128934.72,181440.0
1997-07-23T00:00:00,632422091.5200031,-75029.76,172800.0
1997-07-24T00:00:00,631855160.6400031,-385490.88,181440.0
1997-07-25T00:00:00,631835763.8400031,162043.2,181440.0
1997-07-26T00:00:00,632516880.9600031,862557.12,181440.0
1997-07-27T00:00:00,633025785.6000031,681704.64,172800.0
1997-07-28T00:00:00,637718584.3200032,4865598.72,172800.0
1997-07-29T00:00:00,638460924.4800031,923780.16,181440.0
1997-07-30T00:00:00,638736799.6800032,491875.2,216000.0
1997-07-31T00:00:00,638937048.9600031,407609.28,207360.0
1997-08-01T00:00:00,638941766.4000032,186157.44,181440.0
1997-08-02T00:00:00,638817886.0800031,57559.68,181440.0
1997-08-03T00:00:00,638801305.9200032,164859.84,181440.0
1997-08-04T00:00:00,639294917.7600032,683691.84,190080.0
1997-08-05T00:00:00,638944660.8000032,-151536.96,198720.0
1997-08-06T00:00:00,638558625.6000031,-187315.2,198720.0
1997-08-07T00:00:00,638156018.8800031,-203886.72,198720.0
1997-08-08T00:00:00,637722852.4800031,-234446.4,198720.0
1997-08-09T00:00:00,637191432.0000031,-332700.48,198720.0
1997-08-10T00:00:00,636820128.0000031,-163944.0,207360.0
1997-08-11T00:00:00,636225393.6000031,-387374.4,207360.0
1997-08-12T00:00:00,636383505.6000031,374112.0,216000.0
1997-08-13T00:00:00,635658549.1200031,-517596.48,207360.0
1997-08-14T00:00:00,634954354.5600032,-540034.56,164160.0
1997-08-15T00:00:00,634370532.4800031,-428302.08,155520.0
1997-08-16T00:00:00,633822557.7600031,-392454.72,155520.0
1997-08-17T00:00:00,633388173.1200031,-278864.64,155520.0
1997-08-18T00:00:00,632969461.4400032,-263191.68,155520.0
1997-08-19T00:00:00,632564746.5600032,-249194.88,155520.0
1997-08-20T00:00:00,633607162.5600032,1197936.0,155520.0
1997-08-21T00:00:00,633172060.8000032,-279581.76,155520.0
1997-08-22T00:00:00,633177538.5600032,160997.76,155520.0
1997-08-23T00:00:00,633685104.0000032,663085.44,155520.0
1997-08-24T00:00:00,634596779.5200032,1067195.52,155520.0
1997-08-25T00:00:00,635931296.6400032,1490037.12,155520.0
1997-08-26T00:00:00,635411160.0000032,-347336.64,172800.0
1997-08-27T00:00:00,634881614.4000032,-339465.6,190080.0
1997-08-28T00:00:00,634427686.0800031,-263848.32,190080.0
1997-08-29T00:00:00,633837124.8000032,-400481.28,190080.0
1997-08-30T00:00:00,633285141.1200032,-361903.68,190080.0
1997-08-31T00:00:00,632685611.5200032,-409449.6,190080.0
1997-09-01T00:00:00,632188872.0000032,-306659.52,190080.0
1997-09-02T00:00:00,631685134.0800033,-313657.92,190080.0
1997-09-03T00:00:00,631108923.8400033,-377490.24,198720.0
1997-09-04T00:00:00,630691568.6400032,-218635.2,198720.0
1997-09-05T00:00:00,631043657.2800032,550808.64,198720.0
1997-09-06T00:00:00,635268522.2400032,4414944.96,190080.0
1997-09-07T00:00:00,635444121.6000032,365679.36,190080.0
1997-09-08T00:00:00,635740594.5600033,486552.96,190080.0
1997-09-09T00:00:00,635712566.4000033,179331.84,207360.0
1997-09-10T00:00:00,635978808.0000033,490881.6,224640.0
1997-09-11T00:00:00,635633493.1200033,-137954.88,207360.0
1997-09-12T00:00:00,637084477.4400034,1658344.32,207360.0
1997-09-13T00:00:00,637083285.1200033,206167.68,207360.0
1997-09-14T00:00:00,637824934.0800034,940368.96,198720.0
1997-09-15T00:00:00,638254748.1600034,637174.08,207360.0
1997-09-16T00:00:00,639295384.3200034,1239356.16,198720.0
1997-09-17T00:00:00,641865689.2800034,2769024.96,198720.0
1997-09-18T00:00:00,642600564.4800035,924955.2,190080.0
1997-09-19T00:00:00,643667898.2400035,1257413.76,190080.0
1997-09-20T00:00:00,644245335.3600035,767517.12,190080.0
1997-09-21T00:00:00,644692602.2400035,637346.88,190080.0
1997-09-22T00:00:00,645221646.7200035,719124.48,190080.0
1997-09-23T00:00:00,645399406.0800035,367839.36,190080.0
1997-09-24T00:00:00,645538492.8000035,329166.72,190080.0
1997-09-25T00:00:00,645528790.0800035,180377.28,190080.0
1997-09-26T00:00:00,645429680.6400034,90970.56,190080.0
1997-09-27T00:00:00,645305091.8400035,65491.2,190080.0
1997-09-28T00:00:00,645228887.0400035,105235.2,181440.0
1997-09-29T00:00:00,645110942.4000036,63495.36,181440.0
1997-09-30T00:00:00,644973963.8400036,53101.44,190080.0
1997-10-01T00:00:00,644900420.0788769,120389.76,193933.52112676058
1997-10-02T00:00:00,644797508.8766233,94875.84,197787.04225352113
1997-10-03T00:00:00,644661851.993243,65983.68,201640.5633802817
1997-10-04T00:00:00,646475422.2287359,2019064.32,205494.08450704225
1997-10-05T00:00:00,646464500.8631021,198426.24,209347.60563380283
1997-10-06T00:00:00,646395328.5363415,144028.8,213201.12676056338
1997-10-07T00:00:00,646308971.1684542,130697.28,217054.64788732395
1997-10-08T00:00:00,647586472.27944,1498409.28,220908.1690140845
1997-10-09T00:00:00,647668093.6292992,306383.04,224761.69014084508
1997-10-10T00:00:00,647904846.0980315,465367.68,228615.21126760563
1997-10-11T00:00:00,649007905.3656372,1335528.0,232468.7323943662
1997-10-12T00:00:00,649330219.592116,558636.48,236322.25352112675
1997-10-13T00:00:00,649652715.1774681,562671.36,240175.77464788733
1997-10-14T00:00:00,650450436.6016934,1041750.72,244029.2957746479
1997-10-15T00:00:00,650710240.184792,507686.4,247882.81690140846
1997-10-16T00:00:00,650774848.8067639,316344.96,251736.338028169
1997-10-17T00:00:00,650882398.147609,363139.2,255589.85915492958
1997-10-18T00:00:00,652761320.2073272,2138365.44,259443.38028169016
1997-10-19T00:00:00,653024233.8659188,526210.56,263296.9014084507
1997-10-20T00:00:00,653345415.6033835,588332.16,267150.42253521126
1997-10-21T00:00:00,653665517.2597215,591105.6,271003.94366197183
1997-10-22T00:00:00,654083069.3949327,692409.6,274857.4647887324
1997-10-23T00:00:00,654281493.7690172,477135.36,278710.985915493
1997-10-24T00:00:00,654332588.7819749,333659.52,282564.5070422535
1997-10-25T00:00:00,654376175.553806,330004.8,286418.0281690141
1997-10-26T00:00:00,654355670.7245102,269766.72,290271.54929577466
1997-10-27T00:00:00,654265726.1340877,204180.48,294125.0704225352
1997-10-28T00:00:00,654194262.4225384,226514.88,297978.5915492958
1997-10-29T00:00:00,654086311.9098624,193881.6,301832.11267605633
1997-10-30T00:00:00,653986958.1160595,206331.84,305685.6338028169
1997-10-31T00:00:00,653926147.28113,248728.32,309539.1549295775
1997-11-01T00:00:00,653750545.3250736,137790.72,313392.676056338
1997-11-02T00:00:00,653543450.4878905,110151.36,317246.1971830986
1997-11-03T00:00:00,653323533.8095806,101183.04,321099.71830985916
1997-11-04T00:00:00,653089352.410144,90771.84,324953.23943661974
1997-11-05T00:00:00,652859050.2895806,98504.64,328806.7605633803
1997-11-06T00:00:00,652919881.5278904,393491.52,332660.28169014084
1997-11-07T00:00:00,653378308.2050736,794940.48,336513.8028169014
1997-11-08T00:00:00,653215726.16113,177785.28,340367.323943662
1997-11-09T00:00:00,653157351.0760596,285845.76,344220.8450704225
1997-11-10T00:00:00,655515946.7898624,2706670.08,348074.3661971831
1997-11-11T00:00:00,656772700.5025384,1608681.6,351927.88732394367
1997-11-12T00:00:00,657705842.9340878,1288923.84,355781.4084507042
1997-11-13T00:00:00,659809558.4045103,2463350.4,359634.9295774648
1997-11-14T00:00:00,660822724.353806,1376654.4,363488.45070422534
1997-11-15T00:00:00,661628461.1019751,1173078.72,367341.9718309859
1997-11-16T00:00:00,662194403.2090174,937137.6,371195.4929577465
1997-11-17T00:00:00,662522736.5949329,703382.4,375049.014084507
1997-11-18T00:00:00,662689985.7397217,546151.68,378902.5352112676
1997-11-19T00:00:00,662740689.8433837,433460.16,382756.05633802817
